datetime,venueId,total,dwell,Sensor Name,Sensor Type,Lat Long,avg_dwell,Latitude,Longitude,date,time,hour,weekday
2024-05-26 04:00:00+10:00,7780,17,2822,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-26,04:00:00,4,Sunday
2024-02-25 08:00:00+11:00,7780,34,5950,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-02-25,08:00:00,8,Sunday
2024-05-27 01:00:00+10:00,7780,22,4686,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-27,01:00:00,1,Monday
2024-05-27 20:00:00+10:00,7780,147,33957,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-27,20:00:00,20,Monday
2024-05-28 03:00:00+10:00,7780,28,532,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-05-28,03:00:00,3,Tuesday
2024-02-20 02:00:00+11:00,7780,4,60,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-02-20,02:00:00,2,Tuesday
2024-02-20 00:00:00+11:00,7780,13,2704,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-02-20,00:00:00,0,Tuesday
2024-02-20 08:00:00+11:00,7780,162,36612,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-02-20,08:00:00,8,Tuesday
2024-02-21 22:00:00+11:00,7780,96,28704,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-21,22:00:00,22,Wednesday
2024-02-21 07:00:00+11:00,7780,40,13440,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-21,07:00:00,7,Wednesday
2024-06-01 09:00:00+10:00,7780,108,33912,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-06-01,09:00:00,9,Saturday
2024-06-03 04:00:00+10:00,7780,13,4446,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-06-03,04:00:00,4,Monday
2024-06-03 23:00:00+10:00,7780,36,4932,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-06-03,23:00:00,23,Monday
2024-02-16 21:00:00+11:00,7780,119,39151,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-16,21:00:00,21,Friday
2024-02-17 01:00:00+11:00,7780,25,4975,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-02-17,01:00:00,1,Saturday
2024-02-17 06:00:00+11:00,7780,12,360,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-02-17,06:00:00,6,Saturday
2024-02-17 00:00:00+11:00,7780,38,9424,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-17,00:00:00,0,Saturday
2024-02-17 17:00:00+11:00,7780,140,44520,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-17,17:00:00,17,Saturday
2024-02-18 20:00:00+11:00,7780,148,41588,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-18,20:00:00,20,Sunday
2024-02-18 05:00:00+11:00,7780,5,1800,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-02-18,05:00:00,5,Sunday
2024-02-19 03:00:00+11:00,7780,20,3300,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-02-19,03:00:00,3,Monday
2024-02-19 01:00:00+11:00,7780,8,240,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-02-19,01:00:00,1,Monday
2024-02-23 17:00:00+11:00,7780,192,47616,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-23,17:00:00,17,Friday
2024-02-28 23:00:00+11:00,7780,38,836,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-02-28,23:00:00,23,Wednesday
2024-02-28 20:00:00+11:00,7780,120,45480,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-02-28,20:00:00,20,Wednesday
2024-02-28 01:00:00+11:00,7780,14,1680,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-02-28,01:00:00,1,Wednesday
2024-02-28 14:00:00+11:00,7780,115,29785,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-28,14:00:00,14,Wednesday
2024-02-28 17:00:00+11:00,7780,128,33536,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-28,17:00:00,17,Wednesday
2024-05-22 05:00:00+10:00,7780,25,10500,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-05-22,05:00:00,5,Wednesday
2024-05-22 08:00:00+10:00,7780,233,51027,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-22,08:00:00,8,Wednesday
2024-05-21 12:00:00+10:00,7780,403,139841,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-21,12:00:00,12,Tuesday
2024-05-21 07:00:00+10:00,7780,92,34040,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-21,07:00:00,7,Tuesday
2024-02-29 20:00:00+11:00,7780,168,47376,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-29,20:00:00,20,Thursday
2024-03-01 20:00:00+11:00,7780,173,73698,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-03-01,20:00:00,20,Friday
2024-03-01 08:00:00+11:00,7780,119,35462,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-01,08:00:00,8,Friday
2024-03-01 13:00:00+11:00,7780,225,68625,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-01,13:00:00,13,Friday
2024-05-23 14:00:00+10:00,7780,208,47632,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-23,14:00:00,14,Thursday
2024-05-23 04:00:00+10:00,7780,5,3600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",12.0,-37.8025805,144.9656012,2024-05-23,04:00:00,4,Thursday
2024-05-23 11:00:00+10:00,7780,245,92120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-05-23,11:00:00,11,Thursday
2024-05-23 17:00:00+10:00,7780,257,60909,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-23,17:00:00,17,Thursday
2024-05-23 03:00:00+10:00,7780,25,2825,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-05-23,03:00:00,3,Thursday
2024-05-23 18:00:00+10:00,7780,195,35490,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-23,18:00:00,18,Thursday
2024-05-09 17:00:00+10:00,7780,259,48692,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-09,17:00:00,17,Thursday
2024-05-09 15:00:00+10:00,7780,188,54708,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-09,15:00:00,15,Thursday
2024-05-08 03:00:00+10:00,7780,22,4510,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-08,03:00:00,3,Wednesday
2024-05-08 08:00:00+10:00,7780,215,54395,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-08,08:00:00,8,Wednesday
2024-05-10 22:00:00+10:00,7780,93,22506,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-10,22:00:00,22,Friday
2024-03-06 13:00:00+11:00,7780,391,96186,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-06,13:00:00,13,Wednesday
2024-05-14 17:00:00+10:00,7780,324,70308,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-14,17:00:00,17,Tuesday
2024-05-16 04:00:00+10:00,7780,14,294,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-05-16,04:00:00,4,Thursday
2024-05-17 02:00:00+10:00,7780,13,2275,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-05-17,02:00:00,2,Friday
2024-03-14 11:00:00+11:00,7780,160,43840,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-14,11:00:00,11,Thursday
2024-03-14 03:00:00+11:00,7780,9,2763,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-14,03:00:00,3,Thursday
2024-05-24 13:00:00+10:00,7780,204,37332,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-24,13:00:00,13,Friday
2024-05-24 04:00:00+10:00,7780,10,7200,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",12.0,-37.8025805,144.9656012,2024-05-24,04:00:00,4,Friday
2024-03-17 01:00:00+11:00,7780,49,4753,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-03-17,01:00:00,1,Sunday
2024-03-21 14:00:00+11:00,7780,201,58089,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-21,14:00:00,14,Thursday
2024-03-22 16:00:00+11:00,7780,192,57024,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-22,16:00:00,16,Friday
2024-03-22 05:00:00+11:00,7780,12,5700,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-03-22,05:00:00,5,Friday
2024-03-24 05:00:00+11:00,7780,11,3476,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-24,05:00:00,5,Sunday
2024-03-24 12:00:00+11:00,7780,146,35332,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-03-24,12:00:00,12,Sunday
2024-03-24 10:00:00+11:00,7780,122,49776,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-03-24,10:00:00,10,Sunday
2024-03-27 05:00:00+11:00,7780,9,2880,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-27,05:00:00,5,Wednesday
2024-03-27 01:00:00+11:00,7780,17,1445,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-03-27,01:00:00,1,Wednesday
2024-03-29 06:00:00+11:00,7780,5,180,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-03-29,06:00:00,6,Friday
2024-03-29 13:00:00+11:00,7780,105,34965,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-29,13:00:00,13,Friday
2024-03-29 00:00:00+11:00,7780,48,21264,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-03-29,00:00:00,0,Friday
2024-03-29 11:00:00+11:00,7780,72,21672,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-03-29,11:00:00,11,Friday
2024-04-16 16:00:00+10:00,7780,223,63555,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-16,16:00:00,16,Tuesday
2024-04-17 01:00:00+10:00,7780,6,120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-04-17,01:00:00,1,Wednesday
2024-04-17 03:00:00+10:00,7780,3,720,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-17,03:00:00,3,Wednesday
2024-04-18 13:00:00+10:00,7780,266,75544,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-18,13:00:00,13,Thursday
2024-04-24 03:00:00+10:00,7780,7,2037,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-24,03:00:00,3,Wednesday
2024-04-24 11:00:00+10:00,7780,148,52392,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-24,11:00:00,11,Wednesday
2024-04-24 05:00:00+10:00,7780,18,7434,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-24,05:00:00,5,Wednesday
2024-04-29 21:00:00+10:00,7780,95,15960,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-29,21:00:00,21,Monday
2024-04-29 00:00:00+10:00,7780,8,904,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-04-29,00:00:00,0,Monday
2024-04-29 16:00:00+10:00,7780,189,32697,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-29,16:00:00,16,Monday
2024-04-29 01:00:00+10:00,7780,24,4920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-29,01:00:00,1,Monday
2024-04-19 05:00:00+10:00,7780,10,5460,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2024-04-19,05:00:00,5,Friday
2024-04-19 09:00:00+10:00,7780,123,53751,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-04-19,09:00:00,9,Friday
2024-04-20 11:00:00+10:00,7780,88,42680,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2024-04-20,11:00:00,11,Saturday
2024-04-20 13:00:00+10:00,7780,125,49125,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-20,13:00:00,13,Saturday
2024-04-21 19:00:00+10:00,7780,114,24282,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-21,19:00:00,19,Sunday
2024-04-21 10:00:00+10:00,7780,103,38316,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-21,10:00:00,10,Sunday
2024-04-21 20:00:00+10:00,7780,98,33810,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-21,20:00:00,20,Sunday
2024-04-21 18:00:00+10:00,7780,123,18204,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-21,18:00:00,18,Sunday
2024-04-21 09:00:00+10:00,7780,83,19837,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-21,09:00:00,9,Sunday
2024-04-27 09:00:00+10:00,7780,83,29548,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-27,09:00:00,9,Saturday
2024-04-27 16:00:00+10:00,7780,171,48393,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-04-27,16:00:00,16,Saturday
2024-04-27 11:00:00+10:00,7780,133,52136,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-04-27,11:00:00,11,Saturday
2024-04-27 10:00:00+10:00,7780,131,43361,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-27,10:00:00,10,Saturday
2024-04-28 11:00:00+10:00,7780,106,35510,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-28,11:00:00,11,Sunday
2024-04-28 21:00:00+10:00,7780,108,37692,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-28,21:00:00,21,Sunday
2024-04-28 15:00:00+10:00,7780,204,48756,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-04-28,15:00:00,15,Sunday
2024-04-28 23:00:00+10:00,7780,36,5112,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-28,23:00:00,23,Sunday
2024-04-28 20:00:00+10:00,7780,147,48363,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-04-28,20:00:00,20,Sunday
2024-04-28 10:00:00+10:00,7780,73,12921,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-04-28,10:00:00,10,Sunday
2024-06-01 01:00:00+10:00,7780,40,18680,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-06-01,01:00:00,1,Saturday
2024-05-31 21:00:00+10:00,7780,318,93174,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-31,21:00:00,21,Friday
2024-05-31 02:00:00+10:00,7780,23,8050,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-31,02:00:00,2,Friday
2024-05-31 06:00:00+10:00,7780,81,37260,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-05-31,06:00:00,6,Friday
2024-02-07 12:00:00+11:00,7780,318,109710,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-07,12:00:00,12,Wednesday
2024-02-07 23:00:00+11:00,7780,26,1560,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2024-02-07,23:00:00,23,Wednesday
2024-02-07 09:00:00+11:00,7780,162,50382,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-02-07,09:00:00,9,Wednesday
2024-02-08 19:00:00+11:00,7780,137,26167,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-02-08,19:00:00,19,Thursday
2024-02-09 22:00:00+11:00,7780,104,39728,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2024-02-09,22:00:00,22,Friday
2024-02-09 05:00:00+11:00,7780,15,6420,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-02-09,05:00:00,5,Friday
2024-02-12 04:00:00+11:00,7780,16,13136,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",13.0,-37.8025805,144.9656012,2024-02-12,04:00:00,4,Monday
2024-02-12 00:00:00+11:00,7780,10,240,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-02-12,00:00:00,0,Monday
2024-05-30 08:00:00+10:00,7780,203,59479,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-30,08:00:00,8,Thursday
2024-05-30 06:00:00+10:00,7780,48,24624,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2024-05-30,06:00:00,6,Thursday
2024-05-30 07:00:00+10:00,7780,95,33345,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-05-30,07:00:00,7,Thursday
2024-05-30 14:00:00+10:00,7780,215,58050,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-05-30,14:00:00,14,Thursday
2024-05-30 22:00:00+10:00,7780,51,9486,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2024-05-30,22:00:00,22,Thursday
2024-01-13 19:00:00+11:00,7780,172,49708,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-01-13,19:00:00,19,Saturday
2024-01-13 07:00:00+11:00,7780,26,13312,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2024-01-13,07:00:00,7,Saturday
2024-02-01 18:00:00+11:00,7780,181,47060,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-01,18:00:00,18,Thursday
2024-02-01 08:00:00+11:00,7780,124,35092,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-02-01,08:00:00,8,Thursday
2024-01-28 02:00:00+11:00,7780,11,1496,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2024-01-28,02:00:00,2,Sunday
2024-01-28 18:00:00+11:00,7780,184,61088,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2024-01-28,18:00:00,18,Sunday
2024-01-28 06:00:00+11:00,7780,8,184,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2024-01-28,06:00:00,6,Sunday
2024-01-03 19:00:00+11:00,7780,111,49506,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2024-01-03,19:00:00,19,Wednesday
2024-01-03 21:00:00+11:00,7780,140,33600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2024-01-03,21:00:00,21,Wednesday
