datetime,venueId,total,dwell,Sensor Name,Sensor Type,Lat Long,avg_dwell,Latitude,Longitude,date,time,hour
2022-02-26 08:00:00+11:00,7780,37,10545,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-02-26,08:00:00,8
2022-02-27 23:00:00+11:00,7780,27,2457,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-02-27,23:00:00,23
2022-03-03 01:00:00+11:00,7780,14,476,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-03-03,01:00:00,1
2022-03-03 20:00:00+11:00,7780,119,51408,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-03-03,20:00:00,20
2022-03-04 16:00:00+11:00,7780,159,36729,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-03-04,16:00:00,16
2022-03-02 14:00:00+11:00,7780,117,37557,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-03-02,14:00:00,14
2022-03-02 22:00:00+11:00,7780,46,16928,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-03-02,22:00:00,22
2022-03-02 21:00:00+11:00,7780,93,35433,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-03-02,21:00:00,21
2022-03-01 21:00:00+11:00,7780,115,35420,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-03-01,21:00:00,21
2022-03-10 14:00:00+11:00,7780,211,63089,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-03-10,14:00:00,14
2022-03-07 14:00:00+11:00,7780,153,54774,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-03-07,14:00:00,14
2022-03-07 18:00:00+11:00,7780,227,84671,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-03-07,18:00:00,18
2022-03-07 16:00:00+11:00,7780,123,34317,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-03-07,16:00:00,16
2022-03-11 04:00:00+11:00,7780,10,5820,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-03-11,04:00:00,4
2022-03-11 08:00:00+11:00,7780,161,74060,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-03-11,08:00:00,8
2022-03-11 06:00:00+11:00,7780,37,20276,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-03-11,06:00:00,6
2022-03-09 07:00:00+11:00,7780,47,13489,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-03-09,07:00:00,7
2022-03-09 23:00:00+11:00,7780,58,17574,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-03-09,23:00:00,23
2022-03-12 22:00:00+11:00,7780,76,22648,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-03-12,22:00:00,22
2022-03-12 21:00:00+11:00,7780,98,48706,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-03-12,21:00:00,21
2022-03-13 11:00:00+11:00,7780,113,29154,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-03-13,11:00:00,11
2022-03-13 00:00:00+11:00,7780,78,10608,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-03-13,00:00:00,0
2022-03-14 22:00:00+11:00,7780,92,31648,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-03-14,22:00:00,22
2022-03-15 06:00:00+11:00,7780,18,8460,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-03-15,06:00:00,6
2022-03-15 02:00:00+11:00,7780,6,1920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-03-15,02:00:00,2
2022-03-16 05:00:00+11:00,7780,3,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-03-16,05:00:00,5
2022-03-16 22:00:00+11:00,7780,73,28470,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-03-16,22:00:00,22
2022-03-17 11:00:00+11:00,7780,157,31086,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-03-17,11:00:00,11
2022-03-30 20:00:00+11:00,7780,85,12665,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-03-30,20:00:00,20
2022-03-29 03:00:00+11:00,7780,7,840,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-03-29,03:00:00,3
2022-03-31 12:00:00+11:00,7780,212,35404,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-03-31,12:00:00,12
2022-04-01 03:00:00+11:00,7780,7,5698,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",13.0,-37.8025805,144.9656012,2022-04-01,03:00:00,3
2022-04-06 05:00:00+10:00,7780,4,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-04-06,05:00:00,5
2022-04-06 06:00:00+10:00,7780,39,21489,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-04-06,06:00:00,6
2022-04-07 04:00:00+10:00,7780,5,0,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-04-07,04:00:00,4
2022-04-07 05:00:00+10:00,7780,13,4264,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-04-07,05:00:00,5
2022-04-05 16:00:00+10:00,7780,92,27968,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-04-05,16:00:00,16
2022-04-05 22:00:00+10:00,7780,85,22525,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-05,22:00:00,22
2022-04-09 02:00:00+10:00,7780,28,11704,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-04-09,02:00:00,2
2022-04-10 15:00:00+10:00,7780,156,52572,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-04-10,15:00:00,15
2022-04-15 01:00:00+10:00,7780,27,5940,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-04-15,01:00:00,1
2022-04-14 03:00:00+10:00,7780,6,1440,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-14,03:00:00,3
2022-04-16 03:00:00+10:00,7780,7,119,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-04-16,03:00:00,3
2022-04-17 10:00:00+10:00,7780,48,11424,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-04-17,10:00:00,10
2022-04-17 16:00:00+10:00,7780,180,100800,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-04-17,16:00:00,16
2022-04-17 05:00:00+10:00,7780,3,60,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",0.0,-37.8025805,144.9656012,2022-04-17,05:00:00,5
2022-04-17 17:00:00+10:00,7780,155,69285,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-04-17,17:00:00,17
2022-04-18 17:00:00+10:00,7780,113,32996,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-18,17:00:00,17
2022-04-18 21:00:00+10:00,7780,56,11536,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-04-18,21:00:00,21
2022-04-21 23:00:00+10:00,7780,57,30324,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-04-21,23:00:00,23
2022-04-21 07:00:00+10:00,7780,72,16992,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-04-21,07:00:00,7
2022-04-21 06:00:00+10:00,7780,18,9054,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-04-21,06:00:00,6
2022-04-20 09:00:00+10:00,7780,105,27615,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-20,09:00:00,9
2022-04-19 02:00:00+10:00,7780,2,1740,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",14.0,-37.8025805,144.9656012,2022-04-19,02:00:00,2
2022-04-23 06:00:00+10:00,7780,22,4202,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-04-23,06:00:00,6
2022-04-23 08:00:00+10:00,7780,58,33060,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-04-23,08:00:00,8
2022-04-23 21:00:00+10:00,7780,100,26500,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-23,21:00:00,21
2022-04-22 13:00:00+10:00,7780,184,63664,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-04-22,13:00:00,13
2022-04-25 10:00:00+10:00,7780,75,33525,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-04-25,10:00:00,10
2022-04-25 07:00:00+10:00,7780,43,11223,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-25,07:00:00,7
2022-04-30 01:00:00+10:00,7780,29,4321,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-04-30,01:00:00,1
2022-04-29 17:00:00+10:00,7780,152,34352,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-04-29,17:00:00,17
2022-04-29 10:00:00+10:00,7780,67,12931,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-04-29,10:00:00,10
2022-04-29 05:00:00+10:00,7780,5,3600,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",12.0,-37.8025805,144.9656012,2022-04-29,05:00:00,5
2022-04-27 13:00:00+10:00,7780,255,90015,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-04-27,13:00:00,13
2022-04-27 11:00:00+10:00,7780,94,22842,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-27,11:00:00,11
2022-04-27 05:00:00+10:00,7780,8,1920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-27,05:00:00,5
2022-04-26 11:00:00+10:00,7780,173,44980,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-04-26,11:00:00,11
2022-04-26 23:00:00+10:00,7780,42,9702,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-04-26,23:00:00,23
2022-04-28 17:00:00+10:00,7780,233,47299,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-04-28,17:00:00,17
2022-04-28 07:00:00+10:00,7780,61,22326,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-04-28,07:00:00,7
2022-04-28 04:00:00+10:00,7780,6,3900,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",10.0,-37.8025805,144.9656012,2022-04-28,04:00:00,4
2022-05-01 07:00:00+10:00,7780,15,4920,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-05-01,07:00:00,7
2022-05-05 04:00:00+10:00,7780,4,1320,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-05-05,04:00:00,4
2022-05-05 15:00:00+10:00,7780,168,49224,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-05-05,15:00:00,15
2022-05-07 04:00:00+10:00,7780,4,360,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-05-07,04:00:00,4
2022-11-10 19:00:00+11:00,7780,171,51642,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-11-10,19:00:00,19
2022-08-15 06:00:00+10:00,7780,37,13542,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-15,06:00:00,6
2022-08-15 22:00:00+10:00,7780,73,8906,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-15,22:00:00,22
2022-08-18 21:00:00+10:00,7780,87,13833,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-18,21:00:00,21
2022-08-17 03:00:00+10:00,7780,5,2220,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-08-17,03:00:00,3
2022-08-14 17:00:00+10:00,7780,205,52685,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-14,17:00:00,17
2022-08-16 12:00:00+10:00,7780,270,100170,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-16,12:00:00,12
2022-08-16 07:00:00+10:00,7780,83,28220,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-16,07:00:00,7
2022-08-19 14:00:00+10:00,7780,290,82070,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-19,14:00:00,14
2022-08-19 18:00:00+10:00,7780,238,54264,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-19,18:00:00,18
2022-08-20 01:00:00+10:00,7780,65,18330,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-20,01:00:00,1
2022-08-20 00:00:00+10:00,7780,56,10192,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-20,00:00:00,0
2022-08-20 10:00:00+10:00,7780,112,30912,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-20,10:00:00,10
2022-08-20 06:00:00+10:00,7780,23,8050,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-20,06:00:00,6
2022-08-25 10:00:00+10:00,7780,264,49368,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-25,10:00:00,10
2022-08-25 23:00:00+10:00,7780,60,12120,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-25,23:00:00,23
2022-08-25 00:00:00+10:00,7780,26,6474,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-25,00:00:00,0
2022-08-25 15:00:00+10:00,7780,264,63888,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-25,15:00:00,15
2022-08-23 18:00:00+10:00,7780,203,29841,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-23,18:00:00,18
2022-08-23 08:00:00+10:00,7780,239,69788,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-23,08:00:00,8
2022-08-23 12:00:00+10:00,7780,253,74635,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-23,12:00:00,12
2022-08-23 19:00:00+10:00,7780,146,36646,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-23,19:00:00,19
2022-08-24 19:00:00+10:00,7780,151,28992,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-24,19:00:00,19
2022-08-24 23:00:00+10:00,7780,61,5185,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",1.0,-37.8025805,144.9656012,2022-08-24,23:00:00,23
2022-08-22 03:00:00+10:00,7780,13,5226,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-22,03:00:00,3
2022-08-22 17:00:00+10:00,7780,181,30951,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-22,17:00:00,17
2022-08-29 00:00:00+10:00,7780,41,14227,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-29,00:00:00,0
2022-08-29 07:00:00+10:00,7780,96,36576,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-29,07:00:00,7
2022-08-29 02:00:00+10:00,7780,22,12716,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-08-29,02:00:00,2
2022-08-29 01:00:00+10:00,7780,11,3718,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-29,01:00:00,1
2022-08-27 14:00:00+10:00,7780,175,64050,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-27,14:00:00,14
2022-08-27 03:00:00+10:00,7780,33,18117,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-08-27,03:00:00,3
2022-08-27 12:00:00+10:00,7780,185,62900,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-27,12:00:00,12
2022-08-27 01:00:00+10:00,7780,37,5809,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-08-27,01:00:00,1
2022-08-28 05:00:00+10:00,7780,32,10912,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-28,05:00:00,5
2022-08-28 13:00:00+10:00,7780,160,56480,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-28,13:00:00,13
2022-08-28 19:00:00+10:00,7780,288,63072,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-28,19:00:00,19
2022-08-28 11:00:00+10:00,7780,140,40180,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-28,11:00:00,11
2022-08-26 17:00:00+10:00,7780,269,94688,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-26,17:00:00,17
2022-08-26 13:00:00+10:00,7780,294,66150,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",3.0,-37.8025805,144.9656012,2022-08-26,13:00:00,13
2022-08-26 16:00:00+10:00,7780,197,62843,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-08-26,16:00:00,16
2022-09-01 00:00:00+10:00,7780,29,4814,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",2.0,-37.8025805,144.9656012,2022-09-01,00:00:00,0
2022-09-01 21:00:00+10:00,7780,109,52647,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",8.0,-37.8025805,144.9656012,2022-09-01,21:00:00,21
2022-09-01 03:00:00+10:00,7780,11,4378,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-09-01,03:00:00,3
2022-09-01 04:00:00+10:00,7780,5,5040,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",16.0,-37.8025805,144.9656012,2022-09-01,04:00:00,4
2022-09-01 19:00:00+10:00,7780,164,50348,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-01,19:00:00,19
2022-09-01 07:00:00+10:00,7780,59,33099,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",9.0,-37.8025805,144.9656012,2022-09-01,07:00:00,7
2022-08-30 10:00:00+10:00,7780,156,41652,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-08-30,10:00:00,10
2022-08-30 04:00:00+10:00,7780,8,9000,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",18.0,-37.8025805,144.9656012,2022-08-30,04:00:00,4
2022-08-30 12:00:00+10:00,7780,238,86870,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",6.0,-37.8025805,144.9656012,2022-08-30,12:00:00,12
2022-09-02 04:00:00+10:00,7780,7,7203,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",17.0,-37.8025805,144.9656012,2022-09-02,04:00:00,4
2022-09-03 22:00:00+10:00,7780,187,63580,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",5.0,-37.8025805,144.9656012,2022-09-03,22:00:00,22
2022-09-03 07:00:00+10:00,7780,43,19307,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",7.0,-37.8025805,144.9656012,2022-09-03,07:00:00,7
2022-09-03 08:00:00+10:00,7780,58,17110,Pedestrian Sensor-Argyle Sq,Mobile phone counting,"-37.8025805, 144.9656012",4.0,-37.8025805,144.9656012,2022-09-03,08:00:00,8
